"filename", "language", "YAML", "Properties", "Markdown", "Makefile", "Docker", "Go Module File", "JSON", "TypeScript", "Go Checksum File", "Go", "TypeScript JSX", "SQLite", "Ignore", "JSON with Comments", "XML", "JavaScript", "PostCSS", "comment", "blank", "total"
"/home/tiredboy/Projects/Rumera/apps/frontend/features/account/wishlist/components/wishlist-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 418, 0, 0, 0, 0, 0, 0, 0, 29, 447
"/home/tiredboy/Projects/Rumera/apps/frontend/features/account/wishlist/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/account/wishlist/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/addresses/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 88
"/home/tiredboy/Projects/Rumera/apps/frontend/features/addresses/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 45
"/home/tiredboy/Projects/Rumera/apps/frontend/features/addresses/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/AnalyticsErrorState.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 10, 33
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/AnalyticsErrorState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 5, 47
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/AnalyticsKpis.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 8, 73
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/AnalyticsRevenueCharts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 5, 65
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/AnalyticsTopProducts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 5, 47
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/Charts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 9, 17, 281
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/DashboardBoard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/DataTable.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 9, 36
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/DataTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 8, 16, 331
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/LowStockList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 1, 5, 70
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/OrderStatusSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 8, 69
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/RangeToggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/RecentOrdersTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 6, 113
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/RevenueCards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 6, 62
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/RevenueChartSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 5, 56
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/StatCardSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/analytics/components/skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 7, 86
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/blogs/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/blogs/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/brands/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/brands/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 83
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/brands/components/BrandForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 393, 0, 0, 0, 0, 0, 0, 4, 25, 422
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/brands/components/BrandsTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 6, 16, 334
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/brands/components/brand-edit-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/categories/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/categories/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 79
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/categories/components/CategoryForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 14, 29, 435
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/categories/components/CategoryTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 5, 16, 328
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/categories/components/category-editor-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 10, 87
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/categories/components/category-image-input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 4, 38
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/admin-only.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/components/coupon-editor-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 10, 90
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/components/coupon-form.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 1, 15, 102
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/components/coupon-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 0, 18, 510
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/components/coupons-board.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 1, 19, 182
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/components/coupons-board.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 454, 0, 0, 0, 0, 0, 0, 0, 27, 481
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/validations.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 164
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/coupons/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 360
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/UserEditForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 10, 17, 191
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/UsersList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 11, 9, 109
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/customer-detail-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 2, 9, 160
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/customer-edit-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 1, 9, 102
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/customers-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 15, 204
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/user-edit-form/AccessSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 1, 8, 152
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/user-edit-form/Field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 3, 42
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/user-edit-form/FormActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 3, 34
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/user-edit-form/IdentitySummary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/customers/components/user-edit-form/ProfileSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 8, 139
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-edit-loader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 7, 9, 78
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form.media.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 1, 17, 141
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 3, 18, 248
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form/appearance-fields.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 5, 105
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form/content-fields.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 3, 48
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form/cta-fields.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 3, 68
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form/form-layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 4, 61
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form/hero-preview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 1, 6, 136
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-form/responsive-media-fields.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 3, 111
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/hero-slides/components/hero-slides-board.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 11, 19, 327
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/inventory/components/InventoryTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 12, 239
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/orders/components/OrderActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 8, 75
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/orders/components/OrdersTable.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 11, 45
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/orders/components/OrdersTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 12, 172
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/orders/components/order-detail-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 9, 190
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/orders/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/actions/images.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/actions/product.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 59
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/api/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 119
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/api/server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 150
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/ProductForm.tags.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 1, 26, 184
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/ProductForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 4, 33, 318
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/ProductsTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 7, 8, 179
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-editor-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 12, 89
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/FormLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 4, 83
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/GeneralInfoSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 10, 159
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/ImagesSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 45
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/SeoSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 4, 68
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/SpecificationsSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 4, 52
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/TagSelector.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 1, 18, 125
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/TagSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 9, 116
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/VariantRow.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 9, 47
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/VariantRow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 8, 99
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/VariantsSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 6, 79
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/sidebar/FormHeaderBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 6, 69
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/sidebar/MobileActionBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 5, 67
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-form/sidebar/PreviewCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/product-status-badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/components/variant-picker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 12, 17, 274
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 67
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/products/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 98
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/RecipeBoard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 6, 14, 217
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/RecipeForm.media.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 1, 18, 151
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/RecipeForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 3, 15, 262
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-editor-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 1, 10, 80
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/ContentSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 4, 48
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/FormLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 5, 77
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/GeneralInfoSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 4, 54
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/IngredientsSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 6, 217
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/RecipeSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 11, 287
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/SeoSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 4, 98
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/ShoppableProductsSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 6, 202
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/recipes/components/recipe-form/SpecificationsSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 5, 103
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/reviews/components/ReviewsQueue.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 11, 51
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/reviews/components/ReviewsQueue.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 14, 253
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/roles/components/roles-view.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/roles/components/roles-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 9, 160
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/settings/components/SettingsForm.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 1, 11, 62
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/settings/components/SettingsForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 7, 16, 259
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/settings/components/admin-settings-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/settings/components/settings-form/ContactSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 3, 70
"/home/tiredboy/Projects/Rumera/apps/frontend/features/admin/settings/components/settings-form/FormLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 4, 62
